Firm,EBITASS,ROTC,Z
1,0.158,0.182,0.24
2,0.21,0.206,0.294
3,0.207,0.188,0.279
4,0.28,0.236,0.365
5,0.197,0.193,0.276
6,0.227,0.173,0.283
7,0.148,0.196,0.243
8,0.254,0.212,0.329
9,0.079,0.147,0.16
10,0.149,0.128,0.196
11,0.2,0.15,0.247
12,0.187,0.191,0.267
13,-0.012,-0.031,-0.03
14,0.036,0.053,0.063
15,0.038,0.036,0.052
16,-0.063,-0.074,-0.097
17,-0.054,-0.119,-0.122
18,0,-0.005,-0.004
19,0.005,0.039,0.031
20,0.091,0.122,0.151
21,-0.036,-0.072,-0.076
22,0.045,0.064,0.077
23,-0.026,-0.024,-0.035
24,0.016,0.026,0.03
